longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-122.01,37.28,22.0,7.620214770574455,5.564520407322694,6.651571873589727,5.641907070938114,9.1569,500001.0,1,0,0,0,0
-118.34,33.98,40.0,7.653969180478774,6.267200548541362,7.56164174558878,6.300785794663244,3.163,137800.0,1,0,0,0,0
-118.17,34.02,42.0,6.853299093186078,5.60947179518496,7.083387847625295,5.568344503761097,2.45,132000.0,1,0,0,0,0
-117.97,34.09,31.0,7.930206206684683,6.461468176353717,7.723120092266331,6.508769136971682,3.4032,143400.0,0,1,0,0,0
-119.0,36.07,20.0,6.949856455000773,5.214935757608986,6.234410725718371,5.170483995038151,2.9815,73000.0,0,1,0,0,0
-117.97,33.76,28.0,7.234898420314831,5.60947179518496,6.804614520062624,5.68697535633982,4.7464,187500.0,1,0,0,0,0
-122.43,37.79,52.0,8.156797046675651,6.742880635791903,7.130098510125578,6.70196036600254,7.2623,500001.0,0,0,0,1,0
-119.03,36.07,26.0,8.074337694089515,6.472346294500901,7.554334823725748,6.466144724237619,2.4167,77600.0,0,1,0,0,0
-118.87,35.37,14.0,7.807510042216193,6.073044534100405,7.210079628170788,6.021023349349527,3.5441,87000.0,0,1,0,0,0
-122.38,37.59,44.0,7.644919344958857,5.855071922202427,6.731018100482083,5.762051382780177,4.6628,459200.0,0,0,0,0,1
-121.77,37.67,20.0,8.995784837848506,7.1049654482698426,8.157657015196472,7.138866999945524,5.7907,264200.0,0,1,0,0,0
-118.09,33.97,35.0,7.887959336599945,6.295266001439646,7.617759576608505,6.198478716492308,3.7326,164300.0,1,0,0,0,0
-122.48,37.75,49.0,7.698029170272805,6.0112671744041615,6.959398512133975,6.0063531596017325,4.4375,329200.0,0,0,0,1,0
-121.44,38.63,33.0,6.982862751468942,5.605802066295998,6.625392368007956,5.4680601411351315,1.3462,55900.0,0,1,0,0,0
-122.28,37.49,29.0,8.330622620332868,6.455198563340122,7.40184157874383,6.4425401664681985,6.912,457200.0,0,0,0,0,1
-123.0,38.51,33.0,7.356279876550748,5.968707559985366,6.633318433280377,5.7430031878094825,2.6726,153100.0,0,0,0,0,1
-122.64,41.95,18.0,7.532623618788788,6.052089168924417,6.688354713946762,5.752572638825633,1.8242,53500.0,0,1,0,0,0
-118.21,33.92,28.0,7.989560449333865,6.911747300251674,8.423321975806166,6.836259277277067,1.9026,131900.0,1,0,0,0,0
-118.23,34.14,39.0,5.627621113690637,4.499809670330265,5.209486152841421,4.5217885770490405,2.3958,175000.0,1,0,0,0,0
-118.42,33.85,43.0,7.368339686311381,6.169610732491456,6.684611727667927,6.073044534100405,5.0322,435000.0,0,0,0,0,1
-118.43,34.17,42.0,6.656726524178391,4.634728988229636,5.652489180268651,4.736198448394496,11.2093,500001.0,1,0,0,0,0
-120.24,38.01,11.0,7.102499355774649,5.43372200355424,6.452048954437226,5.298317366548036,3.125,148600.0,0,1,0,0,0
-121.01,37.65,47.0,7.446585099157725,5.814130531825066,6.3473892096560105,5.697093486505405,2.1969,149400.0,0,1,0,0,0
-121.32,38.0,21.0,7.493317248862145,6.180016653652572,7.016609683894219,6.159095388491933,2.0091,101500.0,0,1,0,0,0
-122.24,38.12,42.0,7.3938782901077555,5.545177444479562,6.361302477572996,5.497168225293202,4.0114,166900.0,0,0,0,1,0
-119.01,35.37,38.0,7.440146680662688,5.942799375126701,7.083387847625295,5.905361848054571,1.8801,57800.0,0,1,0,0,0
-120.99,38.67,8.0,8.499843553081124,6.61338421837956,7.603897968521881,6.584791392385716,5.4413,187900.0,0,1,0,0,0
-118.58,34.06,25.0,8.398634855292102,6.542471960506805,7.353081920515432,6.456769655572163,8.8666,500001.0,1,0,0,0,0
-117.89,33.66,32.0,7.914617709040679,6.311734809152915,7.154615356913663,6.282266746896006,5.5422,253100.0,1,0,0,0,0
-121.78,37.66,25.0,7.5745584842024805,6.037870919922137,6.803505257608338,5.872117789475416,3.8523,193000.0,0,1,0,0,0
-122.49,41.43,19.0,8.213381737034572,6.4692503167957724,7.3427791893318455,6.340359303727752,3.125,76100.0,0,1,0,0,0
-119.69,36.82,15.0,8.102889134640868,6.240275845170769,7.431299675155903,6.226536669287466,4.81,93600.0,0,1,0,0,0
-121.63,39.15,27.0,8.003697339094368,6.45833828334479,7.258412150595307,6.408528791059498,1.8849,73500.0,0,1,0,0,0
-120.56,35.07,14.0,8.823058934301647,7.104144092987527,7.96102146588337,6.9440872082295275,3.3603,280200.0,1,0,0,0,0
-121.48,38.58,52.0,6.3578422665081,4.990432586778736,5.6131281063880705,4.852030263919617,2.01,94300.0,0,1,0,0,0
-120.8,35.33,20.0,7.696667081526462,5.976350909297934,6.904750769961838,5.902633333401366,3.587,330000.0,0,0,0,0,1
-121.37,38.67,36.0,7.488293515159428,5.82600010738045,6.882437470997847,5.768320995793772,2.555,72700.0,0,1,0,0,0
-119.31,36.34,32.0,7.546446273746024,6.118097198041348,7.4645098346365275,6.054439346269371,1.4729,54100.0,0,1,0,0,0
-122.22,37.46,13.0,7.968665700466235,6.304448802421981,7.075808863978387,6.22455842927536,6.0255,409300.0,0,0,0,0,1
-122.28,37.91,41.0,8.009695357742922,6.180016653652572,6.960347729101308,6.19644412779452,5.828,324400.0,0,0,0,1,0
-121.9,37.1,23.0,7.443663683115591,5.662960480135946,6.508769136971682,5.476463551931511,6.4517,356600.0,1,0,0,0,0
-122.26,38.57,22.0,6.234410725718371,4.6443908991413725,4.941642422609304,4.30406509320417,2.1979,152800.0,0,1,0,0,0
-122.07,37.67,28.0,7.983781068977451,6.606650186198215,7.089243155027514,6.437751649736401,3.2417,210800.0,0,0,0,1,0
-121.95,37.24,32.0,7.232010331664759,5.480638923341991,6.559615237493242,5.529429087511423,6.0957,405400.0,1,0,0,0,0
-122.25,38.17,34.0,6.658011045870748,4.927253685157205,6.008813185442595,4.919980925828125,4.2955,121300.0,0,0,0,1,0
-122.81,38.54,12.0,7.736307096548285,6.416732282512326,6.824373670043086,6.293419278846481,1.1553,139300.0,1,0,0,0,0
-117.8,33.72,16.0,7.870165946469845,6.2285110035911835,7.183870715062453,6.238324625039508,4.821,201400.0,1,0,0,0,0
-118.49,34.0,32.0,8.133880887949207,6.977281341630747,7.288927694521257,6.894670039433482,3.0369,500001.0,1,0,0,0,0
-121.37,38.41,14.0,8.223627175805483,6.530877627725885,7.462789157412448,6.472346294500901,3.5625,125700.0,0,1,0,0,0
-118.09,33.93,36.0,7.368970402194793,5.780743515792329,7.095064377287131,5.840641657373398,4.5306,183400.0,1,0,0,0,0
-120.06,36.95,24.0,6.472346294500901,4.90527477843843,6.12029741895095,5.0106352940962555,2.125,61900.0,0,1,0,0,0
-117.11,32.69,36.0,7.259819610363186,5.908082938168931,7.257707677160043,5.87493073085203,1.9425,93400.0,0,0,0,0,1
-121.44,37.75,29.0,6.823286122355687,5.075173815233827,6.035481432524756,5.117993812416755,4.2768,151300.0,0,1,0,0,0
-119.45,35.13,34.0,7.273092595999522,5.736572297479192,6.695798917058491,5.68697535633982,2.3013,26600.0,0,1,0,0,0
-122.28,41.38,15.0,8.569216219483389,6.939253946041508,7.672292455628756,6.786716950605081,2.8036,110100.0,0,1,0,0,0
-117.1,32.75,15.0,7.792761720816526,6.652863029353347,7.659642954564682,6.573680166960646,1.0617,92400.0,0,0,0,0,1
-116.68,33.71,21.0,8.149312843635345,6.568077911411976,6.490723534502507,5.545177444479562,3.5882,161100.0,0,1,0,0,0
-118.04,33.81,27.0,8.003363058629947,6.246106765481563,7.52294091807237,6.210600077024653,5.6846,216100.0,1,0,0,0,0
-118.19,33.78,42.0,6.92951677076365,5.707110264748875,6.280395838960195,5.236441962829949,1.8036,175000.0,0,0,0,0,1
-118.28,34.0,43.0,6.570882962339584,5.5053315359323625,6.78105762593618,5.472270673671475,1.2065,103600.0,1,0,0,0,0
-118.26,34.09,51.0,7.334981878871814,5.905361848054571,6.507277712385012,5.811140992976701,3.6434,278800.0,1,0,0,0,0
-117.45,34.07,21.0,8.150756470275551,6.461468176353717,7.737616282857904,6.444131256700441,3.3553,113500.0,0,1,0,0,0
-122.22,37.8,52.0,7.909122183211411,6.295266001439646,7.078341579557671,6.246106765481563,4.5428,239800.0,0,0,0,1,0
-117.21,33.95,5.0,9.036463061964891,7.123672785204607,8.284756593190435,7.048386408721883,5.2174,155500.0,0,1,0,0,0
-117.82,33.79,26.0,7.879291485082271,6.452048954437226,8.204671828950811,6.42648845745769,4.1339,222300.0,1,0,0,0,0
-122.16,37.73,52.0,7.016609683894219,5.332718793265369,6.054439346269371,5.337538079701318,2.5625,175000.0,0,0,0,1,0
-120.83,39.27,14.0,8.113426639943654,6.411818267709897,7.2254814727822945,6.333279628139691,3.67,160100.0,0,1,0,0,0
-121.85,37.36,11.0,7.6544432264701125,6.385194398997726,7.917536353943631,6.410174881966167,4.0452,205900.0,1,0,0,0,0
-121.94,37.3,25.0,7.283448228756631,5.916202062607435,6.5998704992128365,5.805134968916488,3.2727,262500.0,1,0,0,0,0
-115.75,35.23,5.0,5.342334251964811,4.3694478524670215,4.890349128221754,4.04305126783455,2.5333,75000.0,0,1,0,0,0
-118.23,34.21,32.0,7.289610521451167,6.008813185442595,6.542471960506805,5.942799375126701,2.5463,200000.0,1,0,0,0,0
-120.16,37.12,29.0,7.59890045687141,5.973809611869261,7.140453043101158,5.872117789475416,1.9073,79200.0,0,1,0,0,0
-117.07,32.58,25.0,7.382746449738912,5.638354669333745,6.802394763324311,5.564520407322694,3.8194,134400.0,0,0,0,0,1
-118.03,34.06,31.0,7.322510433997394,5.966146739123692,7.242082359256962,5.8998973535824915,2.4706,170600.0,1,0,0,0,0
-117.28,34.13,29.0,7.639161171659173,6.359573868672378,7.257707677160043,6.263398262591624,1.8281,76800.0,0,1,0,0,0
-118.18,34.06,45.0,6.840546529288687,5.43372200355424,6.795705775173514,5.262690188904886,2.53,140300.0,1,0,0,0,0
-118.2,34.14,52.0,8.24301946898925,6.472346294500901,7.519149957669823,6.431331081933479,5.5524,293900.0,1,0,0,0,0
-118.23,33.97,44.0,7.918992488165245,6.573680166960646,7.993957547573565,6.556778356158042,2.6951,169300.0,1,0,0,0,0
-121.44,36.84,7.0,7.405495663199472,5.82600010738045,7.042286171939743,5.805134968916488,4.005,180400.0,0,1,0,0,0
-122.44,37.77,52.0,7.903226808730733,6.473890696352274,7.212294468500341,6.444131256700441,2.0161,364300.0,0,0,0,1,0
-120.98,37.69,18.0,8.063692634269517,6.150602768446279,7.167809184316444,6.156978985585555,5.5684,185100.0,0,1,0,0,0
-121.42,37.76,18.0,8.61286694148452,6.9584483932976555,7.994632311431825,6.917705609835305,4.1855,162100.0,0,1,0,0,0
-122.87,38.39,34.0,7.037905963447182,5.327876168789581,6.295266001439646,5.198497031265826,4.5147,271400.0,1,0,0,0,0
-122.72,38.46,35.0,7.27655640271871,5.736572297479192,6.679599185844383,5.733341276897746,2.9073,157000.0,1,0,0,0,0
-118.41,34.14,33.0,6.658011045870748,4.969813299576001,5.556828061699537,4.875197323201151,5.738,497600.0,1,0,0,0,0
-118.3,33.87,27.0,8.05356916913454,6.583409222158765,7.32052696227274,6.523562306149512,3.1597,214700.0,1,0,0,0,0
-121.79,37.31,22.0,7.696212639346407,5.8916442118257715,7.147559271189454,5.958424693029782,5.1149,235700.0,1,0,0,0,0
-122.02,37.29,18.0,7.844240718141811,5.746203190540153,6.907755278982137,5.771441123130016,8.7939,500001.0,1,0,0,0,0
-122.26,37.82,31.0,8.433159195806228,7.194436851100335,7.6251071482389,7.074116816197362,2.8345,183800.0,0,0,0,1,0
-118.41,34.24,38.0,6.19644412779452,4.624972813284271,5.998936561946683,4.61512051684126,3.125,175900.0,1,0,0,0,0
-118.93,35.37,34.0,7.7886260656250315,6.102558594613569,7.351799869057777,6.045005314036012,2.6903,62800.0,0,1,0,0,0
-117.93,33.86,36.0,7.422373700986824,5.765191102784844,7.068172000388042,5.823045895483019,4.5774,182100.0,1,0,0,0,0
-118.56,34.23,36.0,8.075893630298857,6.272877006546167,7.444833273892193,6.29156913955832,5.5126,248400.0,1,0,0,0,0
-122.25,38.0,16.0,7.999342952713282,6.021023349349527,7.3343293503005365,5.993961427306569,6.5006,237700.0,0,0,0,1,0
-121.96,37.31,26.0,8.368925174747135,6.520621127558696,7.506591780070841,6.532334292222349,7.0469,365500.0,1,0,0,0,0
-118.06,33.72,17.0,8.428143374582726,6.843749949006225,7.3901814282264295,6.680854678790215,5.7704,500001.0,0,0,0,0,1
-118.37,33.88,21.0,6.874198495453294,5.153291594497779,6.035481432524756,5.0689042022202315,5.5335,342600.0,1,0,0,0,0
-124.16,40.79,46.0,8.02059914989697,6.393590753950631,7.095893221097532,6.295266001439646,2.1135,90600.0,0,0,0,0,1
-118.4,34.7,10.0,8.3243363327069,6.703188113240863,7.68017564043659,6.566672429803241,4.2941,151600.0,0,1,0,0,0
-118.32,33.75,33.0,8.005367067316664,5.988961416889864,6.955592608396297,5.961005339623274,9.267,500001.0,0,0,0,0,1
-122.28,37.82,52.0,7.122059881629142,5.666426688112432,6.434546518787453,5.560681631015528,1.5057,87500.0,0,0,0,1,0
-124.16,41.92,19.0,7.419979923661835,5.783825182329737,6.7357800142423265,5.648974238161206,2.1336,75000.0,0,0,0,0,1
-122.0,37.4,17.0,8.541300266759471,6.925595197110468,7.293697720601438,6.876264611890766,2.9706,81300.0,1,0,0,0,0
-118.56,34.19,36.0,7.8636512654486515,6.091309882077698,7.1284959456800365,6.056784013228625,4.1111,215600.0,1,0,0,0,0
-118.91,34.18,17.0,8.0774471493312,6.57507584059962,7.231287004327616,6.598509028614515,2.8958,176000.0,1,0,0,0,0
-118.15,34.11,52.0,6.90875477931522,5.262690188904886,5.8971538676367405,5.0689042022202315,4.2981,352800.0,1,0,0,0,0
-117.09,32.76,29.0,7.409136443920128,6.208590026096629,6.78332520060396,6.100318952020064,2.2287,140000.0,0,0,0,0,1
-117.94,33.88,35.0,7.67786350067821,5.840641657373398,6.726233402358747,5.817111159963204,5.3738,365100.0,1,0,0,0,0
-117.74,34.04,27.0,7.703459047867175,6.089044875446846,7.59488438721652,6.1092475827643655,3.0429,129600.0,0,1,0,0,0
-118.37,34.07,39.0,7.745002803515839,6.267200548541362,6.769641976852503,6.304448802421981,3.1677,453400.0,1,0,0,0,0
-121.85,37.41,17.0,7.676473646389156,6.077642243349034,7.244941546337007,5.976350909297934,5.6096,199100.0,1,0,0,0,0
-122.62,38.25,33.0,7.282073658093465,5.5254529391317835,6.519147287940395,5.472270673671475,4.0962,170200.0,1,0,0,0,0
-122.39,37.76,52.0,5.062595033026967,3.367295829986474,4.48863636973214,3.332204510175204,3.675,162500.0,0,0,0,1,0
-121.38,38.68,40.0,4.219507705176107,2.8903717578961645,3.9318256327243257,3.4965075614664802,1.7596,93800.0,0,1,0,0,0
-122.5,37.75,45.0,7.422373700986824,5.84354441703136,6.732210706467206,5.752572638825633,4.1419,291500.0,0,0,0,0,1
-122.24,38.12,39.0,7.995643604287271,6.2166061010848646,7.126087273299125,6.261491684321042,4.2902,152400.0,0,0,0,1,0
-118.36,33.86,34.0,7.531552381407289,5.846438775057725,6.871091294610546,5.713732805509369,5.543,305900.0,1,0,0,0,0
-118.62,34.17,34.0,8.092239406724211,6.289715570908998,7.288927694521257,6.253828811575473,6.8482,308300.0,1,0,0,0,0
-117.24,33.77,9.0,8.84043543926657,7.22983877815125,8.20685642839965,7.1631723908466425,2.8401,104200.0,0,1,0,0,0
-122.36,37.96,30.0,6.85751406254539,5.762051382780177,6.97914527506881,5.638354669333745,1.8664,107800.0,0,0,0,1,0
-121.42,38.68,32.0,7.6586995582682995,5.846438775057725,6.927557906278317,5.82600010738045,3.725,112200.0,0,1,0,0,0
-120.99,37.66,30.0,7.449498005382849,5.981414211254481,6.818924065275521,5.993961427306569,1.933,107000.0,0,1,0,0,0
-118.34,33.95,25.0,8.232971790593437,7.156176637480615,8.298041661371565,7.072421900537371,2.1587,143800.0,1,0,0,0,0
-117.55,33.88,19.0,7.813187267521416,6.428105272684596,7.670428522190693,6.415096959171596,2.2372,108800.0,0,1,0,0,0
-118.23,33.78,20.0,4.0943445622221,3.2188758248682006,4.248495242049359,3.1780538303479458,2.5588,350000.0,0,0,0,0,1
-118.45,34.04,19.0,8.11102783819368,6.918695219020472,7.516433302915632,6.82001636467413,3.0173,393800.0,1,0,0,0,0
-118.02,34.1,36.0,6.115892125483034,4.394449154672439,5.517452896464707,4.430816798843313,1.9688,226000.0,0,1,0,0,0
-122.24,37.81,52.0,7.307202314764738,5.476463551931511,6.453624998892692,5.54907608489522,6.0302,287300.0,0,0,0,1,0
-118.33,34.1,48.0,7.018401799069201,6.263398262591624,7.384610383176974,6.182084906716632,1.625,237500.0,1,0,0,0,0
-121.84,39.75,29.0,8.38091517312361,6.960347729101308,7.627544390488503,6.90875477931522,1.7284,74500.0,0,1,0,0,0
-122.03,37.62,35.0,7.1693500166706,5.4680601411351315,6.450470422144176,5.3230099791384085,3.8929,209500.0,0,0,0,1,0
-117.19,32.75,52.0,7.236339342754344,5.365976015021851,6.2422232654551655,5.356586274672012,6.1309,411600.0,0,0,0,0,1
-117.14,32.73,26.0,6.111467339502679,4.890349128221754,5.762051382780177,4.700480365792417,4.0,137500.0,0,0,0,0,1
-117.07,33.12,21.0,8.429235912657095,6.833031732786201,7.9441374911141125,6.803505257608338,3.1458,187700.0,1,0,0,0,0
-118.96,34.3,16.0,8.04044688130311,6.180016653652572,7.357556200910353,6.148468295917647,6.907,500001.0,1,0,0,0,0
-122.7,38.36,11.0,8.668711839055147,6.778784897685177,7.839525581704678,6.776506992372183,4.221,227100.0,1,0,0,0,0
-121.63,39.1,22.0,8.184792654165078,6.3080984415095305,7.471932078245122,6.359573868672378,4.174,100100.0,0,1,0,0,0
-118.25,34.11,39.0,7.255591274253665,5.91350300563827,7.291656209174461,5.863631175598097,3.015,156300.0,1,0,0,0,0
-117.97,33.82,26.0,8.297543529356284,6.893656354602635,7.8009820712577405,6.827629234502852,3.7655,197700.0,1,0,0,0,0
-118.06,34.08,34.0,7.088408778675395,5.564520407322694,6.849066282633458,5.5053315359323625,3.4202,189100.0,1,0,0,0,0
-117.88,33.7,17.0,8.541495483939203,7.3427791893318455,7.995306620290822,7.200424892944957,3.4835,116700.0,1,0,0,0,0
-122.15,37.41,29.0,6.161207321695077,4.6443908991413725,5.886104031450156,4.477336814478207,7.0309,475000.0,0,0,0,1,0
-118.3,33.75,42.0,6.875232087276577,5.170483995038151,6.1779441140506,5.099866427824199,5.6611,265600.0,1,0,0,0,0
-122.03,37.86,29.0,8.014996894348302,6.169610732491456,6.943122422819428,6.115892125483034,6.112,390600.0,0,0,0,1,0
-117.52,33.83,22.0,7.7823903355874595,5.993961427306569,7.206377291472252,6.0014148779611505,4.46,189800.0,0,1,0,0,0
-121.52,38.59,35.0,8.767017621311778,7.343426229147367,8.246695943718557,7.311218384419629,1.6647,69100.0,0,1,0,0,0
-118.35,33.8,32.0,7.268920128193722,5.6937321388027,6.511745329644728,5.655991810819852,4.875,311700.0,1,0,0,0,0
-117.56,34.12,4.0,8.847503625923641,7.148345743900068,8.147867129923947,7.113956109566034,4.7193,178700.0,0,1,0,0,0
-121.77,38.01,13.0,8.001019961323651,6.282266746896006,7.257002707092073,6.236369590203704,3.9861,168100.0,0,1,0,0,0
-118.04,33.92,35.0,7.8119734296220225,6.259581464064923,7.674152921281675,6.2878585601617845,3.4219,156200.0,1,0,0,0,0
-121.74,37.3,12.0,7.581719640125308,5.638354669333745,6.893656354602635,5.598421958998375,6.7159,362700.0,1,0,0,0,0
-117.62,33.42,23.0,7.884952945759814,6.246106765481563,6.906754778648554,6.077642243349034,4.0294,500001.0,0,0,0,0,1
-122.48,38.3,17.0,7.902487437162855,6.311734809152915,7.124478262493424,6.246106765481563,2.652,171300.0,1,0,0,0,0
-117.31,34.1,28.0,7.9724660159745655,6.628041376179533,7.786136437783072,6.486160788944089,1.5208,69500.0,0,1,0,0,0
-117.58,33.92,16.0,8.332789468417959,6.375024819828097,7.619233416226805,6.38856140554563,6.155,246400.0,0,1,0,0,0
-121.03,37.68,20.0,8.07246736935477,6.439350371100098,7.6093665379542115,6.406879986069314,2.6567,110400.0,0,1,0,0,0
-123.79,39.44,16.0,7.609862200913554,6.049733455231958,7.071573364211532,6.028278520230698,3.2171,116200.0,1,0,0,0,0
-117.97,34.1,26.0,7.24422751560335,5.627621113690637,7.1592919047975645,5.6240175061873385,4.0,160100.0,0,1,0,0,0
-117.94,34.08,35.0,7.780720886117918,6.035481432524756,7.198183577101943,6.037870919922137,4.87,187700.0,1,0,0,0,0
-121.92,38.34,2.0,8.955190024526887,7.033506484287697,8.155362120328135,6.988413181999592,6.1112,181000.0,0,1,0,0,0
-121.52,37.75,18.0,7.3427791893318455,5.60947179518496,6.716594773520978,5.659482215759621,4.3229,327300.0,0,1,0,0,0
-117.79,33.8,11.0,9.262553243423117,7.390798521735676,8.391629968440892,7.392031567514591,6.67,283200.0,1,0,0,0,0
-118.18,33.98,40.0,7.4377951216719325,6.068425588244111,7.155396301896734,6.0063531596017325,2.625,206300.0,1,0,0,0,0
-118.2,33.86,27.0,7.913155185928068,6.7661917146603505,7.43307534889858,6.678342114654332,2.6465,160200.0,1,0,0,0,0
-118.32,34.09,28.0,7.684324067681155,6.709304340258298,7.8434564043761155,6.638567789166521,1.879,218800.0,1,0,0,0,0
-117.73,34.08,33.0,7.208600337960199,5.583496308781699,7.132497551660044,5.552959584921617,2.9063,115200.0,0,1,0,0,0
-122.16,37.83,16.0,8.433159195806228,6.559615237493242,7.300472814267799,6.478509642208569,7.52,370200.0,0,0,0,1,0
-118.22,34.03,45.0,6.318968113746434,5.3706380281276624,6.790097235513905,5.389071729816501,1.8125,139600.0,1,0,0,0,0
-119.65,36.33,52.0,7.1372784372603855,5.552959584921617,6.437751649736401,5.497168225293202,2.3523,59100.0,0,1,0,0,0
-117.86,33.99,10.0,9.7881328161731,7.9420068084898565,9.06958293425992,7.888709524182015,6.3875,310700.0,1,0,0,0,0
-119.29,34.28,38.0,7.778211474512493,6.618738983517219,7.338238150065589,6.60934924316738,2.3147,192500.0,0,0,0,0,1
-117.9,33.87,34.0,7.252762418053187,5.680172609017068,6.947937068614969,5.703782474656201,3.4338,195200.0,1,0,0,0,0
-122.63,38.94,18.0,8.254528881939745,6.877296071497429,7.513709247839705,6.740519359606223,1.125,81800.0,0,1,0,0,0
-122.21,38.28,35.0,7.149916836132109,5.351858133476067,6.320768294250582,5.204006687076795,4.4861,269300.0,0,0,0,1,0
-122.02,37.97,36.0,7.759187438507795,6.07993319509559,7.083387847625295,6.0330862217988015,4.0,171000.0,0,0,0,1,0
